,ACCESS-CM2,ACCESS-ESM1-5,AWI-ESM-1-1-LR,BCC-ESM1,CESM2-WACCM,CMCC-CM2-HR4,EC-Earth3-CC,FGOALS-f3-L,GFDL-ESM4,GISS-E2-1-G,IITM-ESM,INM-CM4-8,IPSL-CM6A-LR,KACE-1-0-G,KIOST-ESM,MIROC6,MPI-ESM-1-2-HAM,NESM3,SAM0-UNICON,TaiESM1,CHIRPS,AMME,BMME,RMME
Zone 12,0.2562070935322083,0.44620656685625176,0.15937109410289477,0.1069216461366895,0.22660770905027722,0.23050013608956707,0.31881027010051693,0.22977484395458234,0.10807631702775612,0.2944977843062391,0.21722820991305292,2.230372684398467,0.3981341326182478,0.2079139418430857,0.06446350803189581,0.3158205572010241,0.15381255919051046,0.10175924823638839,0.7736441350234597,0.5752654009235563,0.19736015592784675,0.3707693919268335,0.2988679390764258,0.39473654287696947
Zone 13,0.01822219740339114,0.01351142897789328,0.010445837819104662,0.04199305592874132,0.05429187833854918,0.0650212460982684,0.033545510200064854,0.056300451549969,0.006474596439042915,0.07498797931832912,0.06966941897366259,0.20198006152477074,0.035521937630103,0.023080432667527895,0.002624801553383113,0.04520308795443394,0.002469616432671542,0.003058800487166222,0.04839932832875436,0.03372006260770822,0.0074561935951914906,0.042026086511676726,0.03831678842184238,0.043262519208288185
Zone 14,0.09164263226066871,0.5326844867704004,0.13353138151720484,0.16882040778360474,0.18667760973757339,0.09521344343482581,0.13716608556484675,0.1287276964904401,0.016812287035071663,0.07607055879939006,0.540280308763147,0.1570777749592904,0.08017989133322863,0.11504122057350608,0.013187286865419956,0.2063709876613631,0.06120909128656701,0.015810577553221378,0.037671960131951406,0.028207085311768937,0.1714573486490573,0.14111913869167447,0.0904118367561297,0.1580215726701894
Zone 15,0.25910121177041806,0.14281145829526765,0.9132145505486834,0.1460466364043209,0.220913712790354,0.110390897170422,0.125910423362384,0.07891786334498224,0.3211774330379856,0.3719275086854502,0.3784662628966165,1.2296309608807539,0.35185657784369534,0.13377585777440448,0.052347069682266496,0.21978544049706916,0.15136713886670158,0.3009135857488577,0.29463309128932047,0.42979520876594557,0.9700914657655867,0.31164914448279496,0.14586562358174274,0.36691031811647906
Zone 2,4.292726464667834,3.0267430911536435,1.570626275171218,1.5919294403363828,2.6395955148767536,1.7971296044490572,1.615187423343276,1.597899059557956,1.6328896021554742,3.810542791370985,1.870646187633225,2.3975676554394285,1.6351081678640513,2.2535161667519494,1.703147080904122,1.4489679055546323,1.5908228677345257,2.19629919376615,2.369075636507265,2.3780790552005655,0.9176198337354319,2.170924959221925,1.8152938371080207,2.2894686665932262
Zone 3,2.00743195792177,1.8028043474286652,0.2591678889024176,1.1899433685670748,1.0422375999840763,1.1148169211023387,0.5685034179651243,0.9627096975230136,0.18183989148742072,0.24812270315616403,0.7882979130235838,0.8965233999522342,0.5482315036870397,1.12263959585591,0.3622023634003237,0.5381914401137321,0.33688576035789547,0.3387192642956539,0.808405716620217,0.366453663798786,0.6240352353186182,0.7742064207571719,0.8087743575310158,0.7626837751658907
Zone 4,1.1729636585829095,2.1732578972510708,0.472367830139909,1.4012130107231475,0.8046701712555083,1.1387972193642135,0.6761936811822453,1.345143242818057,0.28167260481860307,0.07409141387404368,1.0104308545475793,0.7914318632564231,0.3617148868451816,0.8957271144938234,0.24642340618651137,0.5878221699576369,0.34249970089893994,0.516563887522016,0.7589749342756831,0.22207806439012237,0.5408945594689315,0.7637018806191812,0.84432045034636,0.736829024043455
Zone 5,0.8578845431982658,2.3148542868150206,0.8317195592676863,0.8081423444786101,0.5626927377958209,0.7386284200417368,0.7717798476499488,0.8382901868313882,0.37534333035843837,0.26208156407745997,1.4043098358734105,0.7636107910862604,0.38759449176852295,0.5662456476696653,0.18612711616135522,0.46424709689043114,0.6179892257512535,0.8667213918576707,0.5290846631334234,0.17985113927474258,0.7796463488084503,0.7163599109990555,0.6067524782930149,0.7528957219010691
Zone 6,1.0087162019776768,2.8357293173227647,1.0535394331986463,0.6955946325126611,0.8713679081891775,0.5067979963924497,0.8921983953033996,0.7535812300546276,0.4870513438854415,0.5724244433356971,1.8584144114554237,0.6753062651417007,0.905347150234273,0.734542594752271,0.4190788574587581,0.8698319895541387,0.7773094591026051,0.745124017852845,0.29775909688784913,0.23877475514929417,0.9362843850806214,0.8599244749880848,0.5622857957110237,0.9591373680804388
Zone 7,0.838258945364681,1.7858397113974107,0.21432735253887267,0.5938768257088212,0.7208889368619109,0.8020114445480646,0.5500795555632589,0.6066066927285921,0.26758409790380094,0.09753518635392938,1.2804102450102013,1.2497637776460642,0.5056956780045558,0.59980525589647,0.123103770857313,0.6176912172199912,0.16252204351535823,0.17200459123083578,0.8142362486585297,0.3240283850846307,0.7297390777815925,0.6163134981046647,0.5766615690671975,0.6295308077838203
Zone 8,0.1712050544216137,0.7407434910566023,0.17554880990901864,0.3403914562211134,0.2728040430317173,0.47776517068062446,0.25872336119381384,0.2960194454054569,0.12427738483342689,0.04908924525728381,0.46338986293936796,0.6008161930329364,0.21610547215010836,0.13067141277190333,0.01663270467572995,0.25200058177957146,0.07107086870368741,0.09495313890996232,0.2884919447343665,0.0969574123734467,0.3248391811389567,0.25688285270408756,0.2764009275011296,0.2503768277717402
Zone 9,0.05927169787055352,0.2164115966619496,0.07454638290423599,0.0693959333759088,0.16128327766516198,0.2728649771743053,0.09860378902652027,0.14796848231329615,0.12120185111843892,0.050486312633263954,0.2539745573271503,1.042273722137953,0.1646541118714009,0.05204322088302618,0.015222923596281945,0.16813355143432837,0.0120934787833383,0.02494672738434461,0.27179237222244096,0.10736837295035555,0.10494553241960473,0.16922686696671269,0.1455759990790914,0.1771104895959198
