Scenario,Model,Zone,RMSE,MAE,R2
SSP585,BayesianRidge,Bhutan,1.016859424283655,0.7910516125520638,0.9514382166044709
SSP585,BayesianRidge,Myanmar,0.8685855989652939,0.6213972286250051,0.8727074772622876
SSP585,BayesianRidge,Nepal,1.599520282085721,1.328812980037238,0.9358527477592029
SSP585,BayesianRidge,Pakistan,2.4056967098711888,1.8577786500176419,0.8760845043828017
SSP585,BayesianRidge,Sri Lanka,0.7466998876630041,0.6433410584544245,-0.020940979618593314
SSP585,BayesianRidge,Zone 1,2.035242182873905,1.6688008957158915,0.9456991088547315
SSP585,BayesianRidge,Zone 10,0.6654335095813863,0.5939156631959938,0.9212046983706976
SSP585,BayesianRidge,Zone 11,0.5323418173979535,0.46564103177937916,0.9518905577649797
SSP585,BayesianRidge,Zone 12,0.4506596619637384,0.3846351567528294,0.8692466775205492
SSP585,BayesianRidge,Zone 13,1.4394375155305479,1.2308892419818178,0.8611215530679863
SSP585,BayesianRidge,Zone 14,2.58180144792281,1.9982908748304682,0.8389510510269531
SSP585,BayesianRidge,Zone 15,0.4826258187185605,0.4249199448732884,0.1873064332081431
SSP585,BayesianRidge,Zone 2,0.9947970304041923,0.7861297798519047,0.9505434216588871
SSP585,BayesianRidge,Zone 3,0.914517088776002,0.8561783771754138,0.9506677108748723
SSP585,BayesianRidge,Zone 4,1.5039494341242563,1.3422836307912513,0.9278181176641124
SSP585,BayesianRidge,Zone 5,1.5752465060372693,1.1470830723590442,0.9392805575577481
SSP585,BayesianRidge,Zone 6,1.9659971307328976,1.3734977571765186,0.9233324718928682
SSP585,BayesianRidge,Zone 7,1.3615526223495322,1.0207732957785811,0.9076342658125491
SSP585,BayesianRidge,Zone 8,1.7143526384763204,1.26788275210052,0.9124914630966915
SSP585,BayesianRidge,Zone 9,1.321140796461781,1.0578308893126067,0.8806872265944462
SSP585,LightGBM,Afghanistan,2.9492053139484935,1.8292024147501145,0.8981656569233205
SSP585,LightGBM,Bangladesh,1.1184160398155027,0.778981139604992,0.9084657957877957
SSP585,LightGBM,Bhutan,1.2500826793262034,0.9414680372117438,0.9266077390371112
SSP585,LightGBM,Myanmar,0.8829836151708067,0.6844900570784693,0.8684523984749271
SSP585,LightGBM,Nepal,1.8599661666798344,1.582264780047937,0.9132621517837576
SSP585,LightGBM,Pakistan,2.5522151346845603,1.9565331301628526,0.8605307616506834
SSP585,LightGBM,Sri Lanka,0.5813312226048303,0.5057662535524262,0.3811922240715938
SSP585,LightGBM,Zone 1,2.53518199079443,1.7869503028358773,0.9157455110987569
SSP585,LightGBM,Zone 10,0.5459313712524775,0.45034895640416356,0.9469644483415849
SSP585,LightGBM,Zone 11,0.3897128818302882,0.301169602414929,0.9742166894841323
SSP585,LightGBM,Zone 12,0.43857670037864305,0.35358315305029847,0.8761641265565537
SSP585,LightGBM,Zone 13,1.1571927621664408,0.8827293811715101,0.9102445902875065
SSP585,LightGBM,Zone 14,2.1076251935509447,1.6325526609197982,0.8926754744146485
SSP585,LightGBM,Zone 15,0.4389238961711508,0.3464457515245982,0.32782219146730895
SSP585,LightGBM,Zone 2,1.1907425280230768,0.9061036701244817,0.9291416825073074
SSP585,LightGBM,Zone 3,1.0656264675545906,0.7414077806378678,0.9330180764294179
SSP585,LightGBM,Zone 4,1.6107538444552616,1.2914540287217013,0.9172019541118117
SSP585,LightGBM,Zone 5,1.3826162894085676,1.0052307041764115,0.9532228170904644
SSP585,LightGBM,Zone 6,1.4081023932419807,1.0873024723322795,0.9606708848954588
SSP585,LightGBM,Zone 7,1.269731251607221,1.0336214014473792,0.9196722425754186
SSP585,LightGBM,Zone 8,1.529570691900504,1.1750128110950173,0.9303390794289949
SSP585,LightGBM,Zone 9,1.07541704920383,0.8043878104634414,0.9209425925637423
SSP585,CatBoost,Afghanistan,2.4764962053815673,1.9979068172628882,0.9281941902002114
SSP585,CatBoost,Bangladesh,0.6277528241339683,0.5931816806248623,0.9711627404203167
SSP585,CatBoost,Bhutan,1.2118251617774594,0.9279400741958019,0.931031191547564
SSP585,CatBoost,Myanmar,0.7131717551397166,0.6276867049455124,0.9141844650460015
SSP585,CatBoost,Nepal,2.0993594874007773,1.734750723744037,0.8894974806745886
SSP585,CatBoost,Pakistan,2.163491309289638,1.7726653306654887,0.8997800504614935
SSP585,CatBoost,Sri Lanka,0.39665260771027083,0.3281412220644911,0.7119093974130395
SSP585,CatBoost,Zone 1,2.0577194462762622,1.5780976062541636,0.9444930850656633
SSP585,CatBoost,Zone 10,0.5791174512044661,0.4762448717658894,0.9403206213791295
SSP585,CatBoost,Zone 11,0.4719230078714444,0.38915248612697323,0.9621913249493671
SSP585,CatBoost,Zone 12,0.3826900589633591,0.2926300914705653,0.9057134550536773
SSP585,CatBoost,Zone 13,1.1825343669865813,1.0440761168958408,0.906270401063823
SSP585,CatBoost,Zone 14,2.2174634114961225,1.8218392564634762,0.8811976202612375
SSP585,CatBoost,Zone 15,0.36216668330495566,0.31346449012856087,0.5423613339964025
SSP585,CatBoost,Zone 2,0.9863074282434503,0.8420802792824783,0.9513839450813789
SSP585,CatBoost,Zone 3,0.7927128822758724,0.6026379856001114,0.9629336818033892
SSP585,CatBoost,Zone 4,1.5787267663460587,1.3757988482809431,0.920461814639958
SSP585,CatBoost,Zone 5,1.4986427507379607,1.2061812500476976,0.9450425011503181
SSP585,CatBoost,Zone 6,1.712947192871347,1.2955193462486752,0.9417985705758456
SSP585,CatBoost,Zone 7,1.4796469320881467,1.1501946299127814,0.8909167118127018
SSP585,CatBoost,Zone 8,1.4002644400010444,1.189082911705666,0.9416191757489616
SSP585,CatBoost,Zone 9,1.315637210002003,1.0808226134656582,0.8816792184229056
SSP585,StackingEnsemble,Afghanistan,2.7623546085168966,1.5933812951591968,0.9106605841195583
SSP585,StackingEnsemble,Bangladesh,0.46855535494603007,0.3762924167540322,0.9839343445882512
SSP585,StackingEnsemble,Bhutan,1.0141604409181848,0.7926295634389503,0.9516956632103405
SSP585,StackingEnsemble,Myanmar,0.8663363276853207,0.620285805708388,0.873365891810386
SSP585,StackingEnsemble,Nepal,1.5346333781125074,1.3334278924785934,0.9409516406961896
SSP585,StackingEnsemble,Pakistan,2.2440440093488996,1.734887708135047,0.8921781921084398
SSP585,StackingEnsemble,Sri Lanka,0.37042780682588905,0.3253692963017028,0.7487444723796235
SSP585,StackingEnsemble,Zone 1,1.7243020638023363,1.3808714110258233,0.9610236234560582
SSP585,StackingEnsemble,Zone 10,0.5578133916610856,0.49952217102488117,0.9446307219470954
SSP585,StackingEnsemble,Zone 11,0.478799284459819,0.41661575692490543,0.9610814956894677
SSP585,StackingEnsemble,Zone 12,0.3905456847898844,0.3326527510274892,0.901802812957818
SSP585,StackingEnsemble,Zone 13,1.2535464660477877,1.1117802124089915,0.8946753340903104
SSP585,StackingEnsemble,Zone 14,2.2910259195204783,1.820084832722407,0.873184534540026
SSP585,StackingEnsemble,Zone 15,0.3519449571685148,0.31468263353589077,0.5678294062114164
SSP585,StackingEnsemble,Zone 2,0.8573572206345494,0.6986925834861292,0.963265111529297
SSP585,StackingEnsemble,Zone 3,0.6425337650664269,0.5440191412663437,0.9756477256828793
SSP585,StackingEnsemble,Zone 4,1.4627426557021155,1.2829344022725244,0.9317193594748063
SSP585,StackingEnsemble,Zone 5,1.4167542654800214,1.150119275740879,0.9508843628022481
SSP585,StackingEnsemble,Zone 6,1.4689352580623976,1.1900757621984497,0.9571992861998412
SSP585,StackingEnsemble,Zone 7,1.063439966000107,0.8846359930161279,0.9436533656203413
SSP585,StackingEnsemble,Zone 8,1.1921556127129151,0.990912003399062,0.9576828902345338
SSP585,StackingEnsemble,Zone 9,1.3033636198183787,1.1100334588658016,0.883876551977433
